id_pos,competidores,ingreso_mediana,ingreso_promedio,densidad_poblacional,pct_0a5,pct_5a9,pct_10a14,pct_15a19,pct_20a24,pct_25a29,pct_30a34,pct_35a39,pct_40a44,pct_45a49,pct_50a54,pct_55a59,pct_60a64,pct_65a69,pct_70a74,pct_75a79,pct_80a84,pct_85ainf,pct_bachelors,pct_doctorados,pct_secundario,pct_master,pct_bicicleta,pct_omnibus,pct_subtes,pct_taxi,pct_caminata,mediana_valor_hogar
16711,4,53357.09,71516.42,4325.18,5.17,4.85,5.04,4.56,5.47,6.66,6.81,5.86,6.1,5.63,7.62,8.97,7.31,5.36,3.74,2.81,2.97,5.06,28.35,1.35,20.77,10.34,7.36,0.39,0,0,5.57,193993.8
16713,3,41759.9,57701.23,9991.3,7.12,7.13,6.87,5.8,6.48,9.7,9.26,6.79,6.55,5.72,6.28,5.69,5.71,4.05,2.79,1.95,1.28,0.85,16.41,0.58,24.62,6.28,0.45,4.72,0,0.15,0.76,147008.96
16714,122,56427.35,74782.96056,8626.485,5.666666667,5.305,5.221111111,6.475,8.820555556,8.304444444,7.829444444,6.147777778,6.156111111,6.333888889,6.618888889,6.329444444,5.535,4.411666667,3.347222222,2.689444444,2.183888889,2.621666667,20.905,1.547222222,26.79333333,9.404444444,0.490555556,4.050555556,0.208333333,0.015,3.362777778,244636.6444
16717,1,32500,44611,247.09,4.91,4.99,6.63,6.63,7.28,4.17,4.01,6.38,6.14,6.22,8.18,7.94,6.96,4.42,3.6,3.44,3.36,4.75,8.59,0,44.12,4.94,0,1.25,0,0,0.54,100208
16718,38,50121.6375,67005.6925,8422.65125,7.1475,7.4475,7.02,7.1675,8.015,7.25875,6.72875,5.70875,6.1,5.78625,6.64625,6.4825,5.5625,4.41,2.96875,2.01,1.75125,1.795,16.94625,1.19625,28.5575,7.02125,0.105,1.0775,0.02625,0.03125,2.21,147608.3613
16719,25,47116.066,62223.068,7555.292,6.61,6.622,6.688,6.666,7.346,6.66,6.47,5.854,6.63,6.328,6.614,6.332,5.674,4.652,3.534,3.176,2.066,2.088,15.706,0.686,27.834,4.566,0.266,1.672,0.266,0.038,1.468,137098.414
16720,42,47029.48333,61961.27417,11684.235,6.619166667,6.1225,5.8775,6.65,8.014166667,7.225833333,6.9125,5.870833333,6.181666667,6.078333333,6.769166667,6.645,5.775,4.7525,3.506666667,2.659166667,1.9825,2.360833333,14.61833333,1.255,30.07666667,6.553333333,0.418333333,2.41,1.24,0.124166667,2.046666667,161604.5283
16721,5,56113.515,67512.79,8312.23,6.82,7.825,8.01,7.1,6.985,6.715,6.995,6.405,6.745,6.1,7.275,6.32,4.825,3.715,3.02,2.025,1.51,1.62,12.625,0.475,29.67,6.78,0.475,1.215,0.04,0,2.07,170987.24
16722,9,44642.78,55265.59,2442.47,6.56,5.64,6.09,6.72,7.55,4.67,6.07,4.76,5.3,5.24,6.28,8.09,6.41,6.29,4.06,3.72,2.78,3.77,14.95,0.94,35.64,6.81,0.1,0.02,0,0.18,4.03,125266.28
16723,57,65193.27083,87314.0425,9426.295833,5.5675,5.523333333,5.335833333,5.490833333,7.749166667,7.669166667,6.884166667,5.76,6.18,6.2875,6.930833333,6.975833333,5.926666667,5.33,3.8025,2.895,2.428333333,3.265833333,23.72166667,3.075,20.84833333,12.0925,0.6975,2.463333333,0.091666667,0.010833333,1.713333333,275309.4142
16725,0,45085.43,59484.28,906.13,5.66,7.35,7.59,7.03,6.91,5.56,5.95,5.73,6.96,6.91,7,6.17,6.44,5.2,4.26,2.17,1.18,1.94,11.82,0.55,32.66,4.31,0.3,0.62,0.01,0,1.11,154733.86
16726,31,65654.46333,82092.46333,12335.86667,7.373333333,7.798333333,7.213333333,6.436666667,6.896666667,6.855,6.963333333,6.211666667,6.626666667,6.518333333,6.498333333,6.071666667,4.663333333,4.061666667,3.206666667,2.528333333,1.918333333,2.161666667,16.01166667,1.418333333,28.40333333,9.511666667,0.581666667,0.881666667,0.033333333,0.011666667,1.686666667,300127.1917
16727,14,48276.294,67075.196,7128.324,4.116,4.208,4.206,8.172,12.294,6.684,5.228,4.166,4.766,4.556,5.306,6.06,6.53,5.918,4.72,4.02,3.994,5.058,22.18,1.51,25.202,9.354,2.282,3.504,0.094,0.002,4.03,237966.01
16728,9,44017.16,58217.7,6113.89,3.95,4.13,3.91,4.16,4.76,4.28,4.33,4.31,5.01,6.47,7.09,7.08,7.77,7.62,6.85,5.72,4.95,7.61,18.21,0.76,32.5,6.58,0.34,0.53,0,0,0.84,162311.21
16729,3,72361.55,88369.62,11073.16,6.34,5.78,5.53,4.13,4.8,7.33,7.11,7.38,7.1,6.96,7.22,7.63,7.13,5.14,2.8,2.61,2.26,2.75,31.37,1.53,16.73,15.96,0.09,0.27,0,0,2.3,204477.61
16730,22,49602.245,65113.7425,8793.0625,5.685,5.4675,5.3675,5.135,6.5375,7.3225,6.5975,5.43,5.5775,5.6375,7.0825,7.1725,6.5225,6.175,4.72,3.64,2.9975,2.9375,18.4075,1.035,30.1375,5.71,0.3275,1.8225,0,0.0025,2.62,179647.88
16731,25,61889.245,78594.39,24100.7325,5.45,5.785,6.5875,7.6675,8.605,5.9875,6.06,5.7775,6.3775,6.695,6.795,6.1075,5.92,5.02,3.6275,2.8425,2.08,2.615,18.9325,1.6775,24.87,9.515,0.2625,5.99,4.55,0.0425,2.8925,283038.45
16733,23,64823.454,87614.542,7406.862,4.456,5.582,6.374,8.242,10.586,5.282,4.748,4.724,5.904,6.212,6.84,6.758,5.832,5.358,4.276,3.358,2.78,2.688,23.986,1.958,23.624,10.266,0.522,0.96,0.05,0.004,3.848,246367.858
16735,16,55000.59,71749.0025,8860.87,5.685,6.1275,6.1825,7.1025,7.665,6.385,6.4375,5.7775,6.2575,6.0825,6.6475,6.4625,5.4975,4.92,3.8175,2.81,2.52,3.61,15.8975,0.7975,28.7125,6.1475,0.78,0.8275,0,0.075,1.365,196658.31
16736,3,43568.99,65537.92,39553.17,4.75,3.91,4.12,5.77,10,9.21,8.36,6.87,6.89,6.18,6.53,6.41,5.68,4.29,3.65,3.03,2.31,2.06,19.99,2.46,23.92,10.34,1.54,18.79,7.77,0.7,11.2,270707.95
16737,21,53372.57,68056.91,5431.312,6.114,6.284,6.366,5.984,6.824,5.92,5.976,5.422,5.92,5.986,6.772,6.65,5.984,5.616,4.774,3.6,2.6,3.208,17.472,0.864,32.042,5.808,0.376,1.096,0.01,0.018,1.702,161234.408
16738,45,59133.65545,76525.59182,6633.840909,5.550909091,6.146363636,6.302727273,6.234545455,6.46,6.08,6.18,5.457272727,6.135454545,6.56,7.027272727,6.847272727,6.368181818,5.881818182,4.443636364,3.316363636,2.542727273,2.467272727,16.04272727,1.056363636,28.56363636,6.51,0.244545455,1.579090909,0.543636364,0.024545455,1.936363636,223430.6445
16739,15,35392.876,49434.162,8504.99,5.446,5.158,4.898,10.252,14.532,7.334,5.91,4.782,4.62,4.468,5.69,5.428,4.526,4.232,3.614,3.23,2.604,3.28,20.862,1.408,27.272,5.746,1.88,0.406,0.096,0.01,7.14,131907.902
16741,5,54261.335,71128.23,4068.335,6.085,5.535,4.805,6.21,10.46,7.28,6.405,4.445,5.945,5.705,6.135,6.72,6.225,5.01,4.005,2.885,2.525,3.63,17.385,1.685,28.155,9.66,0.2,0.585,0.305,0,3.01,142779.99
16742,18,54945.96,73458.045,10459.935,4.8675,5.0125,5.11,9.59,13.765,6.6775,6.0825,4.9025,5.115,5.7425,6.56,7.07,5.2575,4.145,3.195,2.27,2.1375,2.505,19.9825,2.3375,30.34,11.565,0.7375,4.405,0.0175,0.0375,5.9075,201924.7525
16743,21,55605.705,68473.53,6268.16,6.26,7.2525,7.3925,6.285,6.235,6.6,6.875,6.45,6.5425,6.2775,6.66,6.03,5.1325,4.835,3.7825,2.77,2.24,2.38,16.7875,0.5725,30.17,6.0575,0.0475,0.5725,0.1625,0.03,0.9425,161493.8325
16744,3,35300.75,44523.54,2235.81,5.64,5.98,5.45,5.39,5.77,5.25,5.71,5.02,4.66,5.7,7.54,7.76,6.53,6.67,4.44,3.58,4.24,4.67,12.34,0.33,34.26,7.02,0.02,0,0,0,1.51,73340.2
16745,31,42175.84111,52828.38111,10912.37,6.865555556,6.407777778,6.176666667,6.43,9.71,7.438888889,7.072222222,5.744444444,6.004444444,5.62,6.261111111,6.098888889,5.354444444,4.363333333,3.408888889,2.593333333,2.086666667,2.358888889,14.26111111,0.84,33.09111111,5.073333333,0.503333333,1.951111111,0.068888889,0.05,1.885555556,117556.7533
16746,70,60379.468,76127.97267,7417.916667,5.783333333,6.484666667,6.572666667,6.400666667,6.914666667,6.696,6.452,5.85,6.748,6.944666667,7.473333333,6.847333333,5.944,4.833333333,3.546666667,2.543333333,1.954666667,2.008666667,17.04666667,1.371333333,27.192,8.093333333,0.382,1.534666667,0.429333333,0.139333333,2.196666667,205522.562
16747,29,52241.23286,69125.88286,10909.19714,6.058571429,6.505714286,6.06,5.905714286,7.254285714,7.254285714,7.407142857,6.1,6.364285714,6.187142857,6.834285714,6.307142857,5.675714286,5.081428571,3.988571429,2.682857143,2.194285714,2.137142857,17.30857143,1.25,30.36571429,7.077142857,1.024285714,2.632857143,0.012857143,0.115714286,2.93,226482.7871
16748,47,59563.91333,83499.78333,39439.37667,5.323333333,4.696666667,4.246666667,5.56,9.73,12.78333333,9.693333333,6.31,6.07,5.796666667,6.36,6.283333333,5.303333333,4.16,2.663333333,1.89,1.473333333,1.66,22.36666667,2.476666667,24.07,11.00333333,2.326666667,10.98,2.186666667,0.32,14.71,313032.67
16749,19,52083.848,64420.722,11487.648,6.778,7.364,7.796,7.032,6.894,6.044,5.87,5.794,6.416,6.394,7.044,6.804,5.576,4.658,3.016,2.338,1.914,2.272,13.702,0.342,29.356,4.352,0.364,1.06,0.03,0.1,1.318,149377.122
16750,19,59878.285,78419.5,11433.1325,5.93,6.3425,6.455,8.155,7.96,6.2625,6.0725,5.4525,6.015,6.3575,7.1825,6.78,5.8475,4.535,3.4525,2.7225,2.155,2.3125,21.26,1.2,27.3975,7.5,0.5025,1.1875,0.15,0.005,3.2075,270333.6375
16751,0,60548.36,74997.28,332.18,3.78,4.44,5.05,5.05,5.28,6.41,7.04,7.55,8.28,7.56,8.21,6.86,6.89,6.38,4.57,3.4,1.61,1.65,11.27,0.35,27.7,2.41,0,0.76,0,0,2.95,265057.74
16752,30,48302.26857,62807.27429,9767.121429,6.748571429,6.357142857,5.81,5.965714286,9.321428571,8.401428571,7.72,6.207142857,6.27,6.47,6.508571429,6.37,5.277142857,4.242857143,2.752857143,2.207142857,1.467142857,1.901428571,16.12714286,1.187142857,28.48,6.438571429,0.591428571,4.488571429,0.025714286,0.022857143,1.612857143,202873.5371
16753,4,36281.35,50531.75,6091.63,5.31,5.26,4.81,5.09,8.49,7.77,7.17,5.54,5.73,5.14,6.83,6.9,7.29,5.29,4.65,3.24,2.1,3.38,13.42,0.62,30.06,6.16,1.81,2.85,0,0.04,8.99,197505.84
16754,11,44406.56,65740.325,11856.985,5.71,4.77,4.695,7.025,12.745,13.66,9.405,6.33,5.92,5.43,5.42,5.4,4.03,3.425,2.39,1.53,1.045,1.085,21.355,1.31,29.115,7.03,0.825,2.585,0.145,0,14.87,151894.12
16755,8,47038.5225,65943.8725,11030.55,5.8075,5.5725,5.4725,9.2425,17.9325,7.3875,5.645,4.44,5.4575,5.385,5.6225,5.2975,4.715,4.415,3.075,2.0875,1.4225,1.0225,21.1325,1.83,21.995,7.6325,1.245,0.9275,0.035,0.095,8.2875,156546.9075
16756,26,58346.77333,81340.19667,9743.116667,5.663333333,5.38,5.226666667,6.993333333,10.07666667,7.686666667,6.316666667,5.106666667,5.473333333,5.353333333,6.203333333,6.74,6.126666667,5.31,3.906666667,3.13,2.616666667,2.693333333,23.53,3.22,24.40666667,12.23333333,1.743333333,2.473333333,0.003333333,0.01,7.916666667,223364.3
16757,40,49416.20667,61547.69167,18906.62333,8.143333333,8.685,8.295,7.605,7.8,7.345,7.546666667,6.73,6.656666667,5.918333333,6.041666667,5.448333333,4.451666667,3.333333333,2.103333333,1.556666667,1.06,1.288333333,13.1,0.633333333,26.53833333,4.113333333,0.746666667,2.371666667,0.008333333,0.093333333,1.293333333,166240.6467
16758,5,100810.87,126601.475,5465.48,5.505,6.43,7.145,6.635,4.965,5.3,4.865,5.555,6.365,8.335,7.985,7.82,6.7,5.415,3.64,2.2,2.22,2.93,23.17,3.135,21.37,17.265,0.44,0.205,0.37,0.1,3.545,463426.17
16759,14,56493.27,72405.8775,16768.4725,6.255,5.8825,5.3625,4.9875,6.08,5.9975,6.7,6.0775,5.915,6.085,6.7225,7.1375,6.99,6.1,4.805,3.3675,2.8075,2.7275,17.28,0.9075,27.9875,7.3725,1.99,3.56,2.9325,0.09,1.76,272327.1725
16760,17,42560.11667,57163.80667,8182.606667,5.886666667,5.1,4.603333333,4.556666667,6.486666667,8.586666667,8.42,6.74,6.263333333,6.21,6.746666667,7.286666667,6.21,5.203333333,4.163333333,2.906666667,2.496666667,2.126666667,19.28666667,0.81,31.27333333,6.773333333,4.176666667,3.076666667,0.073333333,0.263333333,6.026666667,188193.4067
16761,23,58299.716,73388.68,15338.922,7.458,7.498,7.044,6.59,7.844,8.002,7.634,6.482,6.516,6.142,6.382,5.742,4.846,3.984,2.756,2.118,1.452,1.506,19.356,0.78,22.918,7.296,0.324,1.79,0,0.084,1.866,222679.152
16762,1,42209.53,51225.41,3994.21,7.11,8.07,8.26,7.36,7.2,5.69,5.58,5.01,5.91,5.72,6.56,5.5,5.55,5.22,3.84,3.93,1.81,1.67,7.47,0.56,30.22,2.66,0.48,0.03,0,0,1.92,73827.96
16765,2,36927.06,46663.86,9373.16,7.29,6.35,6.19,7.27,8.92,6.55,4.99,4.81,5.12,5.48,7.33,8.97,7.59,4.48,2.75,1.71,1.96,2.23,9.55,0.73,32.51,5.95,0,1.93,0,0.12,1.51,97721.2
16766,27,48586.54333,63339.75,5320.926667,5.956666667,5.833333333,5.076666667,5.293333333,8.683333333,9.573333333,7.293333333,5.906666667,6.22,5.983333333,6.196666667,6.81,5.336666667,4.58,3.45,3.156666667,2.083333333,2.57,16.54,1.19,30.89666667,8.096666667,0.123333333,1.493333333,0,0.063333333,1.313333333,166862.5767
16767,5,60227.33,84736.53,7026.71,4.1,4.04,3.55,11.39,14.87,5.93,6.12,5.27,5.12,4.64,6.4,6.61,5.76,5.5,3.5,3.04,2.32,1.83,32.07,2.34,15.69,11.57,2.99,0.27,0,0.15,4.33,263229.84
16768,21,50642.0075,77615.36,9545.51,4.515,4.73,5.055,4.915,8.8225,8.2025,6.8025,5.555,6.2725,6.005,7.22,7.035,6.6025,5.7,4.14,3.2325,2.6025,2.5875,21.7,4.68,20.1725,11.4,1.1275,4.4375,0.04,0.065,3.955,260963.135
16769,61,72048.085,101457.41,112434.875,5.44,5.245,4.465,4.785,6.135,8.46,8.06,6.18,6.66,6.19,6.24,5.935,6.15,6.34,4.435,4.135,2.655,2.5,25.205,2.905,21.205,14.32,0.905,5.405,22.935,3.15,12.39,526719.02
16770,3,43304.16,56692.12,2390.59,5.74,6.48,6.78,6.82,5.83,5.1,5.63,5.54,6.05,5.92,6.5,7.42,6.06,5.06,5.89,3.91,3.02,2.26,14.57,1.79,32.29,5.91,0,0.04,0,0.04,1.09,128289.76
16771,16,54745.135,70086.435,17626.6575,6.1775,6.375,6.6325,7.355,9.29,7.655,6.795,6.235,6.365,6.3425,6.685,6.2125,4.735,3.9125,2.925,2.4175,1.7225,2.1725,17.01,1.2725,22.4325,5.9625,0.4025,2.275,0.2025,0.0125,2.82,227081.765
16772,7,68296.65,99476.78,17875.13,2.33,1.88,1.61,3.76,12.27,17.3,13.35,9.19,8.6,7.68,7.59,6.16,3.98,1.9,0.91,0.69,0.41,0.38,23.77,2.75,18.89,11.91,0.36,5.66,0.45,0.12,6.67,221406.12
16773,121,69312.45385,92603.98923,23125.01769,5.874615385,5.71,5.626923077,5.769230769,7.285384615,9.493076923,8.731538462,6.698461538,6.608461538,6.580769231,6.768461538,6.309230769,5.338461538,4.454615385,3.179230769,2.213846154,1.609230769,1.752307692,24.23,2.269230769,21.88923077,11.91230769,1.24,5.656153846,3.877692308,0.18,8.016923077,289350.3092
16774,3,25646.16,39820.39,4054.67,7.39,5.34,4,11.07,29.33,7.88,5.52,4.1,4.27,4.03,3.98,4.08,2.76,2.18,1.64,1.21,0.63,0.61,11.57,1.52,37.2,3.99,0.3,0,0,0.2,3.59,103114.43
16775,17,43997.46,58917.0975,4518.285,5.475,5.2525,5.3825,5.995,6.16,5.845,5.52,4.8775,5.615,6.0675,7.695,7.83,6.725,5.7825,5.055,3.8525,3.365,3.515,12.0275,0.3225,37.3025,4.3425,0.4125,0.4075,0,0.18,3.4125,218007.595
16776,14,51235.125,72019.59167,13507.39333,5.036666667,5.08,5.358333333,5.446666667,7.555,7.108333333,6.313333333,6.008333333,6.495,7.125,8.008333333,7.403333333,6.961666667,5.453333333,3.713333333,2.685,2.018333333,2.23,20.61666667,1.858333333,22.75666667,10.02833333,0.643333333,4.346666667,0.825,0.098333333,4.788333333,216176.505
16778,14,57237.9325,73959.0725,7815.9425,6.7825,6.755,5.8475,6.045,6.7425,6.8575,6.68,5.7875,6.145,5.97,6.7175,6.73,6.385,5.7925,4.09,2.755,2.015,1.905,16.9375,1.045,29.65,6.45,0.4025,2.3875,0,0.165,2.6425,245810.9175
16779,29,54725.74167,76568.41667,16825.88333,6.31,5.68,5.081666667,6.115,10.76666667,11.73166667,9.346666667,6.615,5.69,4.951666667,5.088333333,5.481666667,4.535,3.558333333,2.723333333,2.153333333,1.925,2.241666667,21.32166667,3.128333333,21.33833333,10.06333333,1.095,2.095,3.461666667,0.073333333,5.521666667,286276.3533
16780,24,67951.248,86451.156,16815.978,6.494,6.156,5.728,5.456,6.202,8.304,8.348,6.844,6.624,6.36,6.83,6.57,5.404,4.622,3.524,2.738,1.942,1.858,19.27,1.374,27.806,9.114,0.352,1.972,5.936,0.032,2.15,273110.624
16781,4,56832.55,70667.79,2976.92,4.695,6.665,6.775,6.03,4.55,4.42,5.625,5.475,6.175,6.035,7.89,7.605,8.23,6.31,4.96,3.505,2.425,2.635,18.22,0.84,37.68,5.975,0,0.545,0,0,1.83,122017.15
16782,26,61122.07,77367.126,15176.492,6.84,7.194,6.944,6.936,7.244,7.214,7.508,6.546,6.414,6.496,6.856,6.012,5.096,3.95,2.85,2.144,1.864,1.9,14.662,0.48,30.68,5.658,0.17,1.924,1.844,0.316,3.926,252985.114
16783,33,55942.53429,71096.80429,11806.21857,6.934285714,6.881428571,6.535714286,6.381428571,7.834285714,7.857142857,7.551428571,6.321428571,6.534285714,6.414285714,6.851428571,6.398571429,5.135714286,4.197142857,2.791428571,2.037142857,1.64,1.702857143,17.45428571,1.518571429,28.36,8.522857143,0.695714286,1.425714286,2.192857143,0.058571429,2.421428571,178444.2457
16784,46,47298.724,61310.258,16180.868,6.324,6.784,6.286,5.794,5.964,6.514,6.988,6.974,7.058,6.616,6.712,6.106,5.372,4.856,3.614,3.002,2.424,2.612,15.918,0.584,31.3,5.558,0.45,1.512,0.056,0.418,2.8,159193.474
16785,1,34954.33,46648.41,2016.63,11.52,11.14,10.65,9.51,8.16,8.51,8.08,7.44,5.28,3.95,4.2,3.78,2.37,2.22,1.25,0.9,0.36,0.69,2.59,0,21.84,1.11,0.37,0.73,0,0,11.71,130368.28
16786,0,77818.89,106320.12,2719.96,4.95,4.86,5.33,7.01,6.92,4.62,6.55,5.37,7.6,8.22,9.31,9.76,8.79,5.39,2.42,1.15,0.78,0.97,26.24,2.34,18.46,8.62,0.44,0.24,0,0,1.23,511339.48
16787,5,66685.89,90420.52,453.87,4.9,5.25,5.98,5.49,5.44,6.53,7.1,5.85,6.17,7.65,8.98,7.31,6.78,4.52,3.82,3.47,2.3,2.44,26.05,2.23,25.43,11.73,1.28,0.38,0,0,2.32,318232.19
16789,3,68401.445,89233.41,5376.09,5.315,6.19,7.635,6.205,4.02,5.005,5.865,5.77,6.49,6.58,8.66,8.2,7.145,5.5,4.61,3,1.9,1.89,25.16,2.005,21.925,14.445,0.185,0.875,0.02,0.085,3.16,186901.14
16790,111,51509.3375,72523.7675,44807.3425,5.34,4.3575,3.8425,6.195,17.59,10.7525,8.08,5.96,5.1775,4.8,4.7875,4.74,4.6025,3.915,3.115,2.22,1.845,2.685,25.0925,1.99,21.4425,10.98,0.73,3.06,8.4,1.1225,15.11,341032.125
16791,3,79045.03,104459.07,9208.24,2.29,2.6,2.62,29.69,25.5,4.56,3.02,2.54,3.01,3.54,4.04,3.91,3.42,2.36,1.97,1.62,1.48,1.82,35.89,2.57,15.98,19.95,0.87,2.08,0.02,0.08,10.29,225244.12
16792,16,28472.645,45217.995,9637.315,5.09,5.455,4.79,4.84,6.925,8.27,7.465,6.05,6.67,6.645,7.915,7.57,6.42,5.275,3.77,2.475,2.24,2.14,11.045,0.405,32.74,3.385,2.345,8.185,0.155,0,8.99,74326.935
16793,16,59301.04,74083.8425,7271.875,7.25,7.5025,6.96,6.9675,8.15,7.62,7.5425,6.7025,6.8675,6.215,6.6825,6.0875,4.815,3.825,2.64,1.8,1.23,1.1275,19,0.76,29.4875,6.9725,0.435,1.3425,0.045,0,2.43,160742.9525
16795,20,70919.472,93997.452,6927.072,6.91,7.868,7.724,6.542,6.246,5.834,6.94,7.204,7.92,6.824,6.524,6.162,5.268,4.236,2.952,1.946,1.412,1.486,21.664,2.27,21.73,10.318,0.282,2.026,0.212,0.14,1.776,215624.108
16796,9,42412.51,54572.25,19166.23,6.44,4.88,4.14,3.47,4.99,8.73,7.79,6.27,6.05,5.88,6.88,7.12,6.72,5.26,4.79,3.63,3.1,3.86,17.79,0.52,37.16,5.1,0,9.29,2.13,0,2.88,203136.21
16798,20,64834.93667,89291.19167,11969.67833,5.316666667,5.745,5.53,5.276666667,5.626666667,6.253333333,6.753333333,6.048333333,6.838333333,6.888333333,7.808333333,7.788333333,7.038333333,5.796666667,4.053333333,2.633333333,2.136666667,2.475,22.58333333,2.035,25.28666667,9.605,1.481666667,2.72,0.251666667,0.091666667,2.785,437216.6533
16799,24,59201.046,80547.49,12605.098,6.942,6.778,6.216,6.844,8.234,8.652,7.874,6.664,6.232,5.958,6.146,6.018,5.022,4.028,2.926,2.024,1.476,1.97,25.386,3.362,19.326,13.116,0.35,3.288,0.47,0.17,3.726,228878.088
16800,0,24295.42,40284.97,7967.65,8.54,8.84,7.66,7.28,7.36,6.86,6.92,6.14,5.5,5.68,6.22,7,5.11,3.5,2.64,1.5,1.53,1.7,10.14,0.56,32.47,4.05,0.69,0.02,0,0,0.98,67971.19
16801,18,61848.31,78325.20667,5713.488889,6.707777778,6.798888889,6.728888889,6.363333333,6.281111111,6.643333333,7.397777778,6.401111111,6.6,6.361111111,6.907777778,6.384444444,5.28,4.785555556,3.441111111,2.533333333,2.044444444,2.335555556,16.02,1.235555556,30.11,8.515555556,0.472222222,0.805555556,0.103333333,0.002222222,2.174444444,220901.6122
16802,1,74892.28,88181.38,496.1,5.02,6.56,7.62,7.19,5.47,4.37,5.35,4.97,7.31,8.81,9.26,8.62,6.48,5.71,3.91,1.69,1.17,0.51,15.06,0.37,33.43,4.92,0,0.12,0,0,0.72,179577.58
16803,64,61601.64556,79227.56667,15064.32667,5.873333333,5.656666667,5.637777778,6.233333333,8.33,9.536666667,7.711111111,6.024444444,6.226666667,6.386666667,6.65,6.607777778,5.333333333,4.255555556,3.023333333,2.138888889,1.911111111,2.461111111,21.26333333,1.732222222,25.46333333,10.31111111,0.514444444,3.163333333,0.283333333,0.098888889,4.97,236383.5411
16804,6,45916.54,61082.415,9279.23,6.495,7.345,7.18,7.56,6.48,7.2,7.78,7.485,7.41,5.845,6.505,5.34,4.66,5.29,2.63,1.565,1.33,1.89,14.855,0.48,29.22,4.29,1.665,2.855,0.035,0.08,5.645,117253.815
16805,4,37986.35,47567.87,12832.8,10.04,9.1,8.19,7.28,9.37,9.38,10.28,8.09,7.29,5.79,5.29,3.88,2.52,1.68,0.92,0.43,0.28,0.18,10.58,0.34,25.95,2.85,0.05,0.82,0.08,0.46,2.21,113954.87
16806,0,81883.49,95329.19,19061.9,6.97,7.01,6.99,7.34,8.28,8.15,7.65,6.77,6.8,6.97,6.77,5.39,4.04,3.4,3.02,1.75,1.33,1.35,10.93,0.12,36.89,4.42,0,1.67,0.6,0.71,1.1,319110.54
16807,10,46011.88,60694.15,8420.02,8.4,7.34,6.9,6.07,7.14,8.24,7.49,6.75,6.78,6.57,6.69,5.93,4.36,3.81,2.29,1.78,1.46,2,12.92,0.41,30.05,4.38,0.77,1.93,0.06,0,1.22,130390.77
16808,75,54423.83333,72007.78667,22267.70833,5.516666667,5.646666667,5.868333333,5.858333333,6.751666667,8.093333333,7.183333333,6.245,6.415,6.878333333,7.121666667,7.131666667,5.898333333,5.338333333,3.633333333,2.461666667,1.988333333,1.968333333,17.46,0.743333333,28.76833333,6.188333333,0.628333333,5.216666667,0.815,0.126666667,6.941666667,317863.4317
16809,58,49349.22,66034.894,9714.268667,6.582,6.159333333,5.709333333,7.547333333,8.762666667,6.812666667,6.692,5.871333333,6.005333333,5.903333333,6.626666667,6.584,5.440666667,4.784666667,3.531333333,2.696,2.01,2.282666667,17.008,1.587333333,28.314,7.759333333,0.690666667,1.936,0.902666667,0.107333333,4.48,183888.7253
16810,47,61329.765,79785.131,13624.38,6.699,6.88,6.958,6.503,6.553,7.182,7.317,6.315,6.652,6.752,6.955,6.429,5.234,4.223,3.068,2.312,1.85,2.122,20.24,1.21,27.442,9.259,0.363,2.663,0.338,0.094,2.541,193324.633
16811,31,50290.69,63628.06286,9663.65,5.055714286,5.118571429,5.424285714,8.577142857,11.09142857,7.768571429,6.171428571,5.252857143,5.564285714,5.824285714,6.187142857,6.234285714,5.541428571,4.452857143,3.58,2.861428571,2.438571429,2.862857143,17.18428571,0.875714286,28.06285714,6.501428571,0.105714286,3.82,1.688571429,0.122857143,7.052857143,176989.7086
16812,0,68001.73,90272.98,622.42,6.11,8.53,9.02,8.27,4.16,4.18,6.26,6.8,7.28,7.9,7.77,7.1,5.38,4.66,2.22,1.92,1.45,0.99,21.3,0.89,24.79,7.98,0,1.18,0,0,0,149218.46
16813,31,57165.885,76281.02125,9165.9325,5.46625,5.11625,5.33,5.42,7.9025,8.45875,7.54875,5.74375,5.92375,6.05125,6.5775,6.77125,6.14375,5.45,4.30375,3.15125,2.31375,2.3275,23.46,1.6175,23.5575,9.82,0.62,1.2725,0.04375,0.0475,3.01875,208770.5125
16815,64,57726.73,76307.54667,14077.72556,5.791111111,5.58,5.485555556,5.602222222,7.583333333,7.423333333,7.102222222,6.076666667,6.343333333,6.404444444,7.096666667,7.07,6.346666667,5.041111111,3.605555556,2.82,2.182222222,2.445555556,18.64444444,1.124444444,29.91444444,8.738888889,0.555555556,5.995555556,0.531111111,0.171111111,3.216666667,241183.44
16816,1,65846.64,85666.38,8892.96,6.22,7.54,7.53,5.77,4.22,5.31,6.66,6.64,7.89,7.56,6.32,6.11,4.67,4.34,4.03,3.09,2.74,3.38,25.23,0.36,23.33,10.8,0.07,0.43,0,0,0.75,172177.93
16817,20,70337.695,89650.6175,15015.9925,7.6725,6.605,6.6075,5.23,6.445,9.995,9.6175,7.4,7.13,6.425,6.5475,5.9325,5.035,3.795,2.305,1.5075,0.96,0.7925,20.68,1.5925,25.6425,10.105,1.42,3.7575,7.18,0.11,6.095,250073.2675
16818,5,34107.69,55514.89,2035,4.42,5.02,5.38,5.17,5.83,4.45,5.55,5.19,5.68,6.67,5.88,8.17,6.42,6.84,5.33,4.57,4.85,4.56,13.32,0.63,31.63,3.93,0.72,0.73,0,0.01,4.24,96382.57
